"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","fullText","createdAt","likeCount","viewCount","retweetCount","replyCount","quoteCount","bookmarkCount","media/0","media/1","media/2","media/3","quoteId","isReply","id","isRetweet","isQuote","inReplyToUserId"
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814495","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","BREAKING: Donald Trump is elected as the 47th president of the United States, ABC News projects. 

Tune to ABC for analysis.

https://t.co/ielD7nE3HX https://t.co/1jvixepB7q","Wed Nov 06 10:54:28 +0000 2024","925","155564","180","678","45","68","https://pbs.twimg.com/ext_tw_video_thumb/1854114697488076800/pu/img/tRXbC1qj_19ijMaQ.jpg",,,,,"false","1854115127794045269","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814495","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Former President Donald Trump is projected to win the presidential race by @ABC News, defeating Vice President Kamala Harris in a frenzied contest to stage an improbable historic comeback. https://t.co/Z5FqZqKFhj","Wed Nov 06 10:53:38 +0000 2024","133","70111","31","27","9","7",,,,,,"false","1854114918007496878","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814495","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","BREAKING: Donald Trump is elected as the 47th president of the United States, ABC News projects. Tune to ABC for analysis.

https://t.co/u5YdXgbNyT https://t.co/V3JW3IsYqI","Wed Nov 06 10:34:32 +0000 2024","738","154007","330","111","88","37","https://pbs.twimg.com/media/GbsfUUebIAAH7M6.jpg",,,,,"false","1854110109766484184","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814495","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Republicans are projected to have won control of the U.S. Senate after flipping several Democratic seats.

Here's what a GOP congressional majority could mean for a Trump presidency: https://t.co/1gHigcMqq4","Wed Nov 06 08:46:07 +0000 2024","121","68905","25","42","2","6",,,,,,"false","1854082827186258010","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814495","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Speaking to the crowd as former Pres. Trump declared victory, Republican vice presidential nominee Sen. JD Vance thanked Trump for allowing him to join the ""incredible journey"" and said we witnessed the greatest political comeback in the country's history. https://t.co/5JAUTs9A98 https://t.co/pmHgmj99MO","Wed Nov 06 08:43:51 +0000 2024","251","67771","38","59","2","9","https://pbs.twimg.com/media/GbsF--hbsAAGimJ.jpg",,,,,"false","1854082254911201306","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814495","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Donald Trump tells supporters at Election Night headquarters: ""Many people have told me that God spared my life for a reason: And that reason was to save our country and to restore America to greatness.""

Tune to ABC right now for analysis.

https://t.co/r8UMHHa5MX https://t.co/XsgIP0iNBC","Wed Nov 06 08:18:38 +0000 2024","315","76870","63","78","17","29","https://pbs.twimg.com/amplify_video_thumb/1854075861416521728/img/k8Gj0be-AavKvq-l.jpg",,,,,"false","1854075909231255727","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814495","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Donald Trump took the stage in Florida to a packed convention hall, surrounded by members of his family and campaign team. Trump claimed victory with his speech. As of 3 a.m. ET, ABC News has not yet projected that he has won. https://t.co/TUWMobs6NN","Wed Nov 06 08:18:06 +0000 2024","219","102119","56","163","18","11","https://pbs.twimg.com/media/GbsABRJakAAQ1PB.jpg",,,,,"false","1854075773394514042","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814495","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Former Pres. Trump took the stage to a packed convention hall in Florida.

Trump told his supporters that tonight ushered in a new golden age for America, adding, ""I will fight for you, for your family, and your future."" https://t.co/8v5vw19gBN https://t.co/uNPWVoDEvM","Wed Nov 06 07:55:34 +0000 2024","196","65805","55","48","8","10","https://pbs.twimg.com/media/Gbr67zpaAAAQ5fe.jpg",,,,,"false","1854070105878958302","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814566","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Former Pres. Trump says ""we're going to pay"" the American people back for turning out to vote.

""This will forever be remembered as the day the American people regained control of their country."" https://t.co/FQiBrLzgx6 https://t.co/z46GRgmOIS","Wed Nov 06 07:53:03 +0000 2024","290","75179","57","46","8","18","https://pbs.twimg.com/amplify_video_thumb/1854069423377915904/img/8yZK9CsAWhLrH-cT.jpg",,,,,"false","1854069468994871383","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814566","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Former Pres. Trump is a father of five and grandfather of 10. His family is inextricably linked with his political career — including the 2024 presidential campaign.

Here's what to know about Donald Trump's family: https://t.co/AMXB700GDa","Wed Nov 06 07:49:57 +0000 2024","106","54557","20","52","5","9",,,,,,"false","1854068691916226680","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814566","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","""America has given us an unprecedented and powerful mandate.""

Former Pres. Trump hails Republicans flipping the Senate. ""They're all won by the MAGA movement.""

Tune to ABC right now for analysis. https://t.co/FQiBrLzgx6 https://t.co/lY5GwDzZey","Wed Nov 06 07:37:44 +0000 2024","188","74356","51","60","6","10","https://pbs.twimg.com/amplify_video_thumb/1854065546431733761/img/8BHKT3w8pS4Q6mUm.jpg",,,,,"false","1854065617076162789","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814566","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","""We overcame obstacles that nobody thought possible.""

Former Pres. Trump addresses supporters at Election Night headquarters: ""This was a movement like nobody's ever seen before, and frankly, I believe this was the greatest political movement of all time."" https://t.co/spWMwVgAci","Wed Nov 06 07:31:44 +0000 2024","409","135156","142","95","23","23","https://pbs.twimg.com/amplify_video_thumb/1854064046582165504/img/TQ2L4tEq-KDQNN99.jpg",,,,,"false","1854064105381863812","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814566","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","BREAKING: Donald Trump is taking the stage in Florida, addressing his supporters at his Election Night headquarters. Tune to ABC for analysis.
https://t.co/zqcQvkwOFF","Wed Nov 06 07:29:17 +0000 2024","70","59956","12","32","4","5",,,,,,"false","1854063491356770604","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814566","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","BREAKING: Donald Trump is getting ready to take the stage in Florida, addressing his supporters at his Election Night headquarters. 

Tune to @ABC for analysis: https://t.co/QIpmBa3sGR https://t.co/P2BPE1Skyh","Wed Nov 06 07:22:47 +0000 2024","305","75700","300","45","8","12","https://pbs.twimg.com/media/Gbrzbe5bkAAPATw.jpg",,,,,"false","1854061853183181293","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814566","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","BREAKING: Donald Trump will win Pennsylvania, a critical swing state, ABC News projects. 

Tune to ABC right now for analysis.

https://t.co/r8UMHHa5MX https://t.co/SuqqZJkCQv","Wed Nov 06 07:10:09 +0000 2024","292","88728","71","78","12","25","https://pbs.twimg.com/amplify_video_thumb/1854058611649167360/img/-bP_4TqIfjCla0PE.jpg",,,,,"false","1854058674911609087","false","false",
