"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","fullText","createdAt","likeCount","viewCount","retweetCount","replyCount","quoteCount","bookmarkCount","media/0","media/1","media/2","media/3","quoteId","isReply","id","isRetweet","isQuote","inReplyToUserId"
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Will Democrats admire the fact that Trump has added so many strong intelligent women to his administration or will they say these ""aren't really women"" because they're not Democrats? https://t.co/0m5hWAExn8","Thu Nov 28 16:48:44 +0000 2024","49","1576","12","8","0","0","https://pbs.twimg.com/media/GdfH8NpWkAALii1.jpg",,,,,"true","1862176812412866589","false","false","17980523"
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Trump's leverage comes from the fact that people think he will actually do what he says he's going to do. Biden never had leverage because nobody feared him. Like we're finding out with #DOGE, sometimes the fear of something can be as effective as a thing itself.","Thu Nov 28 13:46:07 +0000 2024","117","7367","52","6","1","0",,,,,"1861948752568688927","false","1862130855520489902","false","true",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","ZUCKERBERG MEETS TRUMP! (Gateway Pundit) - Facebook founder Mark Zuckerberg met with President-elect Donald Trump at Mar-a-Lago, with speculation rising about a possible alliance.

""Zuckerberg called him to apologize over artificial intelligence erasing mention of his https://t.co/HkXnJTeilg","Thu Nov 28 13:28:16 +0000 2024","22","3077","5","6","1","0","https://pbs.twimg.com/media/GdeaD0XWkAA2dSl.jpg",,,,,"false","1862126363525648807","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Something big is happening.  MSNBC and CNN ratings are plummeting. Mark Zuckerberg is visiting Mar-A-Lago. The Young Turks have praise for Donald Trump.

If we don't manage to screw this up, we could be running things in this country for a long time.","Thu Nov 28 11:50:52 +0000 2024","1093","10441","178","74","5","4",,,,,,"false","1862101854529736881","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","BORDER DEAL MADE! (Breitbart News) - President-elect Donald Trump announced that Mexico's President, Claudia Sheinbaum Pardo, has agreed to halt migration into the United States.

""She has agreed to stop Migration through Mexico, and into the United States, effectively closing https://t.co/UnRyqBtgkE","Thu Nov 28 10:13:12 +0000 2024","53","2236","14","7","1","0","https://pbs.twimg.com/media/GddtaP6X0AAwd1G.jpg",,,,,"false","1862077271919456677","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","The world is even more afraid of Trump now because they know he doesn't have to worry about re-election.","Thu Nov 28 02:19:52 +0000 2024","405","9141","94","19","7","0",,,,,,"false","1861958154508022130","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","BIG BALL ENERGY:

The advantage Trump has is that everyone knows he has the balls to carry out his threats.  NO ONE feared Biden after Afghanistan.","Thu Nov 28 01:50:31 +0000 2024","154","3149","16","9","0","2",,,,,,"false","1861950767646511220","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Amazing what a little tariff leverage and the courage to impose them will do!  Trump has already done more to stop illegal immigration than Biden did in 4 years and he's not even president yet! https://t.co/AIVhgZbvw4","Thu Nov 28 01:42:30 +0000 2024","343","18438","124","22","5","4","https://pbs.twimg.com/media/Gdb4bc9WoAAd1ju.png",,,,,"false","1861948752568688927","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","I think a lot of the former Trump haters have a new respect for him because he overcame every obstacle and and pulled off the greatest comeback in political history.","Thu Nov 28 00:26:50 +0000 2024","355","7433","68","33","1","1",,,,,,"false","1861929708532777101","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Oh man, can you just imagine the liberal heads exploding if Zuckerberg goes MAGA?","Thu Nov 28 00:25:36 +0000 2024","272","15634","90","63","3","2",,,,,"1861907859329413512","false","1861929398544306646","false","true",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Favorite Thanksgiving main course:","Wed Nov 27 21:33:57 +0000 2024","39","6570","36","27","1","0",,,,,,"false","1861886204502753608","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","BIDEN APPROVAL DROPS! (Breitbart News) - Biden's approval hits a record low of 36%, while Trump's favorability climbs to 54% as he prepares to re-enter office, according to an Emerson College poll.

""Trump's 54 percent favorability rating means the president-elect will enter https://t.co/MUxVvYZNW0","Wed Nov 27 21:15:53 +0000 2024","148","8974","64","12","2","0","https://pbs.twimg.com/media/Gda7fhaWQAAMiJ3.jpg",,,,,"false","1861881657726271517","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","PRIMAL SCREAM PROTEST! (Breitbart News) - A group of disheartened leftists gathered at Klode Park, Whitefish Bay, for a ""primal scream"" session to release their frustration after Trump's election victory.

""What a gorgeous morning to gather at Klode Park... to release our pain https://t.co/QiGtCGHVcn","Wed Nov 27 21:04:06 +0000 2024","32","5558","31","16","1","0","https://pbs.twimg.com/media/Gda4zVLXMAAMCVp.jpg",,,,,"false","1861878690650451975","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Major Democrat donor says the way Kamala wasted donor money disqualifies her from ever holding public office. https://t.co/1skblc097N","Wed Nov 27 19:48:51 +0000 2024","249","3643","92","6","5","17","https://pbs.twimg.com/ext_tw_video_thumb/1861859716864868352/pu/img/H35SDgzQyvbnYgAm.jpg",,,,,"false","1861859753850204552","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","I thought X wanted this to be a news site?  Every time I make a news post so people can learn and understand, X murders it.  Ok fine, no more news posts.  I'll just make ridiculous claims with no backstory like so many ""influencers"" on here.","Wed Nov 27 18:42:17 +0000 2024","36","3446","5","14","0","1",,,,,,"false","1861843002118799808","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","DONORS BLACKLIST KAMALA! (Breitbart) - MEGADONOR MORGAN criticized KAMALA HARRIS's campaign for misuse of donor funds, calling it disorganized and focused on opposing TRUMP instead of supporting her. He argued this showed HARRIS lacked the ability to lead or handle money https://t.co/2uaGBS541A","Wed Nov 27 17:13:06 +0000 2024","43","1856","13","6","1","0","https://pbs.twimg.com/media/GdaCYlJXUAA51iX.jpg",,,,,"false","1861820556745556294","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","THE TRUMP EFFECT! (Breitbart) - The U.S.-brokered ceasefire between ISRAEL and HEZBOLLAH took effect, with the IDF beginning to withdraw from southern Lebanon as the LEBANESE ARMED FORCES move in. HEZBOLLAH will retreat north of the Litani River as part of the agreement.

Many https://t.co/PRpTczDq5P","Wed Nov 27 17:12:33 +0000 2024","29","1739","10","5","1","1","https://pbs.twimg.com/media/GdaDzbTW0AAM79Q.jpg",,,,,"false","1861820418560082402","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","I don't mean to sound unsympathetic, but this ""liberal primal scream"" thing is JUST HILARIOUS.

https://t.co/6KymOsCIkn","Wed Nov 27 15:59:25 +0000 2024","46","2932","9","11","3","3","https://pbs.twimg.com/amplify_video_thumb/1861777292805943296/img/KNoScDJURoDYOUvN.jpg",,,,,"false","1861802013039685649","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","So now that the election is over, Team Kamala admits that they knew they were never ahead in the polls despite the fact they went on the news shows and promoted that lie the entire time?

Question.  WHY are they confessing to this?","Wed Nov 27 14:06:51 +0000 2024","96","2729","11","10","0","0",,,,,,"false","1861773684580487499","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Wait, the same media that gave Kamala 24/7 positive fawning coverage and fake polls lost her the election?

https://t.co/cjMVJRkCoY","Wed Nov 27 12:44:32 +0000 2024","30","2246","6","7","0","0","https://pbs.twimg.com/ext_tw_video_thumb/1861470316066742272/pu/img/NdI1LeLjRszdqDah.jpg",,,,,"false","1861752969814802648","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","If I had to pick a favorite Thanksgiving food I'd say garlic mashed potatoes with a big pat of butter and lots of gravy! https://t.co/JeGfKjXah0","Wed Nov 27 12:26:11 +0000 2024","37","1914","6","16","0","0","https://pbs.twimg.com/media/GdZCKxXWEAAwnmv.jpg",,,,,"false","1861748353274401086","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Favorite Thanksgiving pie:","Wed Nov 27 12:08:35 +0000 2024","11","2262","7","7","0","0",,,,,,"false","1861743921866416634","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Why is stuffing SO GOOD? https://t.co/sGeSlcBcJ8","Wed Nov 27 12:07:38 +0000 2024","34","2052","5","12","0","1","https://pbs.twimg.com/media/GdY9_xdXsAAVuTl.jpg",,,,,"false","1861743682497454561","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","What's the secret to cooking a juicy turkey?","Wed Nov 27 12:06:44 +0000 2024","63","14189","6","189","2","3",,,,,,"false","1861743456407728498","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","If I gave you $1000 right now.  What would you spend it on?","Wed Nov 27 11:56:16 +0000 2024","126","23755","17","491","19","3",,,,,,"false","1861740825689940442","false","false",
